round,client_id,step,loss
1,1,281,0.7456062436103821
1,1,282,0.6465299129486084
1,1,283,0.6883307099342346
1,1,284,0.6997455358505249
1,1,285,0.7202054262161255
1,1,286,0.7459721565246582
1,1,287,0.7054259777069092
1,1,288,0.6546759605407715
1,1,289,0.7184746265411377
1,1,290,0.7051673531532288
1,1,291,0.7347613573074341
1,1,292,0.6586627960205078
1,1,293,0.6666924953460693
1,1,294,0.6881736516952515
1,1,295,0.6666215658187866
1,1,296,0.7013292908668518
1,1,297,0.7457911968231201
1,1,298,0.6992764472961426
1,1,299,0.7028369903564453
2,0,0,0.7083150148391724
2,0,1,0.687700629234314
2,0,2,0.6810730695724487
2,0,3,0.7000073194503784
2,0,4,0.6971575617790222
2,0,5,0.7158918380737305
2,0,6,0.7730560302734375
2,0,7,0.7359937429428101
2,0,8,0.619773268699646
2,0,9,0.6741636395454407
2,0,10,0.6896424293518066
2,0,11,0.7421976327896118
2,0,12,0.7389655709266663
2,0,13,0.7606616020202637
2,0,14,0.70387202501297
2,0,15,0.6628258228302002
2,0,16,0.7137378454208374
2,0,17,0.7805147767066956
2,0,18,0.6708558797836304
2,0,19,0.6463340520858765
2,0,20,0.696552574634552
2,0,21,0.6665619015693665
2,0,22,0.6729898452758789
2,0,23,0.6918906569480896
2,0,24,0.6606138944625854
2,0,25,0.8329956531524658
2,0,26,0.732816219329834
2,0,27,0.7113917469978333
2,0,28,0.7528685927391052
2,0,29,0.7718474864959717
2,0,30,0.7243075370788574
2,0,31,0.6792933344841003
2,0,32,0.6645087003707886
2,0,33,0.7436432242393494
2,0,34,0.7249934077262878
2,0,35,0.7103163003921509
2,0,36,0.6849983930587769
2,0,37,0.6268224120140076
2,0,38,0.7340840697288513
2,0,39,0.7062183022499084
2,0,40,0.6148855686187744
2,0,41,0.7004827260971069
2,0,42,0.6968508958816528
2,0,43,0.6788824796676636
2,0,44,0.6691949963569641
2,0,45,0.848057746887207
2,0,46,0.7353198528289795
2,0,47,0.8256253600120544
2,0,48,0.6616901755332947
2,0,49,0.7319045662879944
2,0,50,0.6151242256164551
2,0,51,0.6902266144752502
2,0,52,0.7330664396286011
2,0,53,0.7309421300888062
2,0,54,0.6872442960739136
2,0,55,0.7155842781066895
2,0,56,0.6815648674964905
2,0,57,0.7146580219268799
2,0,58,0.6506035923957825
2,0,59,0.6991678476333618
2,0,60,0.7545068264007568
2,0,61,0.722023606300354
2,0,62,0.6772013902664185
2,0,63,0.6447539329528809
2,0,64,0.7465463876724243
2,0,65,0.653650164604187
2,0,66,0.7000389099121094
2,0,67,0.6530705094337463
2,0,68,0.8276205062866211
2,0,69,0.8161839842796326
2,0,70,0.7446457147598267
2,0,71,0.6924399137496948
2,0,72,0.6668258905410767
2,0,73,0.6962347030639648
2,0,74,0.6609381437301636
2,0,75,0.6415862441062927
2,0,76,0.7475915551185608
2,0,77,0.7310901880264282
2,0,78,0.7061761617660522
2,0,79,0.7357603311538696
2,0,80,0.7144756317138672
2,0,81,0.68447345495224
2,0,82,0.674123227596283
2,0,83,0.7267295122146606
2,0,84,0.7086575627326965
2,0,85,0.6718180179595947
2,0,86,0.6843394637107849
2,0,87,0.7012073397636414
2,0,88,0.7291432619094849
2,0,89,0.7310777902603149
2,0,90,0.6869188547134399
2,0,91,0.691389799118042
2,0,92,0.6682053208351135
2,0,93,0.6715747117996216
2,0,94,0.6861990094184875
2,0,95,0.7002919316291809
2,0,96,0.6757224798202515
2,0,97,0.7103362083435059
2,0,98,0.6812494993209839
2,0,99,0.7012304067611694
2,0,100,0.6859681010246277
2,0,101,0.6538530588150024
2,0,102,0.7198902368545532
2,0,103,0.7431274652481079
2,0,104,0.6549710631370544
2,0,105,0.7483837604522705
2,0,106,0.7019065022468567
2,0,107,0.6932565569877625
2,0,108,0.6741772890090942
2,0,109,0.7746459245681763
2,0,110,0.6556301116943359
2,0,111,0.699298620223999
2,0,112,0.703528642654419
2,0,113,0.7129430770874023
2,0,114,0.7182495594024658
2,0,115,0.7059214115142822
2,0,116,0.6815246939659119
2,0,117,0.7610698342323303
2,0,118,0.7220344543457031
2,0,119,0.6550922393798828
2,0,120,0.6974778175354004
2,0,121,0.7216346263885498
2,0,122,0.7269834280014038
2,0,123,0.6839197278022766
2,0,124,0.6731524467468262
2,0,125,0.710187554359436
2,0,126,0.6903010606765747
2,0,127,0.7123858332633972
2,0,128,0.6611834764480591
2,0,129,0.6708190441131592
2,0,130,0.6753711700439453
2,0,131,0.6974719762802124
2,0,132,0.6752980351448059
2,0,133,0.6664732694625854
2,0,134,0.6688264608383179
2,0,135,0.6492968201637268
2,0,136,0.7269394397735596
2,0,137,0.6746195554733276
2,0,138,0.6649482250213623
2,0,139,0.6008887887001038
2,0,140,0.6358389854431152
2,0,141,0.7690287232398987
2,0,142,0.7322306632995605
2,0,143,0.6980994939804077
2,0,144,0.6535042524337769
2,0,145,0.8410730361938477
2,0,146,0.6942231059074402
2,0,147,0.7876009345054626
2,0,148,0.8050901889801025
2,0,149,0.6471801996231079
2,0,150,0.6882769465446472
2,0,151,0.6702411770820618
2,0,152,0.6627331376075745
2,0,153,0.6488723158836365
2,0,154,0.7439866065979004
2,0,155,0.6525582075119019
2,0,156,0.6928541660308838
2,0,157,0.6899915337562561
2,0,158,0.7014192938804626
2,0,159,0.7216334939002991
2,0,160,0.7449718713760376
2,0,161,0.6573523879051208
2,0,162,0.7120954394340515
2,0,163,0.6286046504974365
2,0,164,0.6983964443206787
2,0,165,0.7122663259506226
2,0,166,0.6768006682395935
2,0,167,0.7313814163208008
2,0,168,0.6669062972068787
2,0,169,0.6642622351646423
2,0,170,0.7451440095901489
2,0,171,0.7488759756088257
2,0,172,0.6125910878181458
2,0,173,0.6994070410728455
2,0,174,0.7396084666252136
2,0,175,0.7142043113708496
2,0,176,0.7198405265808105
2,0,177,0.7912435531616211
2,0,178,0.697677493095398
2,0,179,0.6935665011405945
2,0,180,0.6672439575195312
2,0,181,0.7473873496055603
2,0,182,0.7049868702888489
2,0,183,0.7368981838226318
2,0,184,0.786064624786377
2,0,185,0.7024407982826233
2,0,186,0.6653448343276978
2,0,187,0.7104521989822388
2,0,188,0.6970735192298889
2,0,189,0.7218490839004517
2,0,190,0.6885570883750916
2,0,191,0.7101112008094788
2,0,192,0.7268390655517578
2,0,193,0.7108078002929688
2,0,194,0.731499433517456
2,0,195,0.7226526141166687
2,0,196,0.6933178901672363
2,0,197,0.6691513061523438
2,0,198,0.6936718821525574
2,0,199,0.6571401357650757
2,0,200,0.6564313173294067
2,0,201,0.6121910810470581
2,0,202,0.7119449377059937
2,0,203,0.7408998012542725
2,0,204,0.5853440761566162
2,0,205,0.60615074634552
2,0,206,0.6139434576034546
2,0,207,0.9751987457275391
2,0,208,0.5535179972648621
2,0,209,0.9644733667373657
2,0,210,0.7499874234199524
2,0,211,0.8978968858718872
2,0,212,0.6815171837806702
2,0,213,0.6500531435012817
2,0,214,0.6416634917259216
2,0,215,0.6831122040748596
2,0,216,0.6661248803138733
2,0,217,0.6672707796096802
2,0,218,0.6735754013061523
2,0,219,0.6863791346549988
2,0,220,0.6885390281677246
2,0,221,0.7234752774238586
2,0,222,0.6750082969665527
2,0,223,0.7330633997917175
2,0,224,0.6695702075958252
2,0,225,0.787521243095398
2,0,226,0.8238377571105957
2,0,227,0.7038490772247314
2,0,228,0.6992020606994629
2,0,229,0.6789642572402954
2,0,230,0.6329549551010132
2,0,231,0.6722369194030762
2,0,232,0.7221677303314209
2,0,233,0.7221468687057495
2,0,234,0.7143236994743347
2,0,235,0.6798551678657532
2,0,236,0.6410034894943237
2,0,237,0.6676489114761353
2,0,238,0.6854478716850281
2,0,239,0.6850928068161011
2,0,240,0.6935925483703613
2,0,241,0.7264465689659119
2,0,242,0.7527909278869629
2,0,243,0.6427643895149231
2,0,244,0.7143504023551941
2,0,245,0.7035828828811646
2,0,246,0.6512792110443115
2,0,247,0.6650402545928955
2,0,248,0.6562304496765137
2,0,249,0.6166157722473145
2,0,250,0.6583548784255981
2,0,251,0.7521283030509949
2,0,252,0.7042515277862549
2,0,253,0.6068984270095825
2,0,254,0.6944584250450134
2,0,255,0.5954521894454956
2,0,256,0.6713769435882568
2,0,257,0.6656634211540222
2,0,258,0.7286168336868286
2,0,259,0.6473039984703064
2,0,260,0.5908899903297424
2,0,261,0.562116265296936
2,0,262,0.8136756420135498
2,0,263,0.7217021584510803
2,0,264,0.6967849135398865
2,0,265,0.8727564215660095
2,0,266,0.8137680292129517
2,0,267,0.7404301762580872
2,0,268,0.6604409217834473
2,0,269,0.704591691493988
2,0,270,0.6607836484909058
2,0,271,0.8597699403762817
2,0,272,0.6410958170890808
2,0,273,0.6326056718826294
2,0,274,0.6928766965866089
2,0,275,0.646142303943634
2,0,276,0.6589599251747131
2,0,277,0.7464775443077087
2,0,278,0.7377914190292358
2,0,279,0.7300413250923157
2,0,280,0.7737151384353638
2,0,281,0.7265374660491943
2,0,282,0.7035564184188843
2,0,283,0.6915009021759033
2,0,284,0.6967373490333557
2,0,285,0.7083784341812134
2,0,286,0.7005801200866699
2,0,287,0.665798008441925
2,0,288,0.6430004835128784
2,0,289,0.6770167350769043
2,0,290,0.6803125143051147
2,0,291,0.6290448904037476
2,0,292,0.7698673605918884
2,0,293,0.8533346652984619
2,0,294,0.6306057572364807
2,0,295,0.8087652921676636
2,0,296,0.6199560165405273
2,0,297,0.7407751083374023
2,0,298,0.6905444860458374
2,0,299,0.6899309158325195
2,1,0,0.7009022235870361
2,1,1,0.6727766990661621
2,1,2,0.6525363922119141
2,1,3,0.5958577394485474
2,1,4,0.6847967505455017
2,1,5,0.7131392955780029
2,1,6,0.6525571346282959
2,1,7,0.8810489177703857
2,1,8,0.8088719844818115
2,1,9,0.8500902652740479
2,1,10,0.7288852334022522
2,1,11,0.6233249306678772
2,1,12,0.7889716625213623
2,1,13,0.7254111766815186
2,1,14,0.7197285890579224
2,1,15,0.7844727039337158
2,1,16,0.6384865641593933
2,1,17,0.6842450499534607
2,1,18,0.6817960739135742
2,1,19,0.6978874206542969
2,1,20,0.7180037498474121
2,1,21,0.776137113571167
2,1,22,0.6953406929969788
2,1,23,0.6521725058555603
2,1,24,0.659824788570404
2,1,25,0.7507776618003845
2,1,26,0.7385075688362122
2,1,27,0.7424488663673401
2,1,28,0.669715404510498
2,1,29,0.7506955862045288
2,1,30,0.6726283431053162
2,1,31,0.7150782346725464
2,1,32,0.7459410429000854
2,1,33,0.6626418828964233
2,1,34,0.706138014793396
2,1,35,0.8500083088874817
2,1,36,0.6886626482009888
